weapon,fire_count,hit,damage_0_rate,distance_mean,distance_min,distance_max,HeadShot,NeckShot,TorsoShot,PelvisShot,ArmShot,LegShot,NonSpecific,player_name
M416,19,0.316,0.25,44.635,34.58,54.9,1.0,0.0,2.0,1.0,1.0,3.0,0.0,MAP_Baybiiiiii
Beryl M762,5,0.2,0.0,5.34,5.34,5.34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,XblmoQYFsF
M416,12,0.083,0.0,15.33,15.33,15.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Zobb
Frag Grenade,4,0.75,0.25,58.980000000000004,47.75,69.25,0.0,0.0,0.0,0.0,0.0,0.0,4.0,MangFuWenGe
AKM,24,0.208,0.0,35.745999999999995,35.01,37.53,0.0,0.0,2.0,0.0,1.0,2.0,0.0,puneet90
M249,200,0.045,0.4375,45.479375,33.33,87.52,3.0,0.0,8.0,0.0,2.0,3.0,0.0,YeuThiDeTao
Mk12,6,0.167,0.0,244.82,244.82,244.82,0.0,0.0,1.0,0.0,0.0,0.0,0.0,YeuThiDeTao
P90,52,0.058,0.8,25.291999999999998,24.93,28.19,1.0,0.0,8.0,1.0,2.0,3.0,0.0,YeuThiDeTao
Frag Grenade,2,1.5,0.0,98.76333333333334,96.59,102.97,0.0,0.0,0.0,0.0,0.0,0.0,3.0,wangshungggggg
MP5K,114,0.132,0.4230769230769231,18.68,3.09,65.66,2.0,0.0,17.0,1.0,1.0,5.0,0.0,wangshungggggg
SKS,83,0.145,0.2,201.17933333333335,61.54,273.2,1.0,0.0,6.0,3.0,3.0,2.0,0.0,wangshungggggg
ACE32,30,0.1,0.6666666666666666,4.807777777777777,3.17,7.6,0.0,0.0,5.0,2.0,2.0,0.0,0.0,WSYSZJ
AUG,109,0.046,0.4444444444444444,35.32222222222222,12.16,46.14,2.0,0.0,7.0,0.0,0.0,0.0,0.0,XiaoYangeba6
Kar98k,3,0.667,0.0,82.85499999999999,81.41,84.3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,XiaoYangeba6
Beryl M762,53,0.075,0.5,38.395,4.43,87.68,2.0,0.0,4.0,0.0,0.0,2.0,0.0,Wi7night
M16A4,17,0.176,0.625,4.6425,3.59,7.08,1.0,0.0,2.0,5.0,0.0,0.0,0.0,Wi7night
M16A4,15,0.0,1.0,8.4425,1.68,15.23,2.0,0.0,0.0,0.0,0.0,10.0,0.0,EV0L_99
MP5K,83,0.084,0.3,4.963,1.27,7.23,1.0,0.0,4.0,2.0,0.0,3.0,0.0,EV0L_99
Vector,30,0.267,0.4666666666666667,6.646,0.87,18.42,0.0,0.0,12.0,1.0,2.0,0.0,0.0,EV0L_99
AKM,36,0.111,0.6,6.612,3.58,12.04,0.0,0.0,6.0,1.0,3.0,0.0,0.0,PapaOZ
AKM,8,0.375,0.25,14.6975,14.69,14.7,1.0,0.0,2.0,0.0,1.0,0.0,0.0,ROYAL-JAAT
AUG,46,0.13,0.0,76.10166666666667,63.86,100.89,0.0,0.0,3.0,0.0,3.0,0.0,0.0,gundanbani
Mk12,3,0.667,0.0,110.21,110.21,110.21,1.0,0.0,1.0,0.0,0.0,0.0,0.0,gundanbani
MP5K,70,0.029,0.8947368421052632,4.3921052631578945,1.66,10.05,2.0,0.0,9.0,4.0,1.0,3.0,0.0,100king00
AKM,49,0.082,0.0,18.15,10.14,21.09,0.0,0.0,0.0,0.0,1.0,3.0,0.0,M-A-N-34
SKS,23,0.304,0.0,74.26285714285714,58.67,101.67,1.0,0.0,3.0,0.0,1.0,2.0,0.0,mgsuhee
Frag Grenade,4,0.25,0.5,54.040000000000006,47.63,60.45,0.0,0.0,0.0,0.0,0.0,0.0,2.0,ViolinVen
M24,3,0.333,0.0,153.18,153.18,153.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ViolinVen
MP5K,62,0.016,0.0,39.54,39.54,39.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,ViolinVen
ACE32,28,0.071,0.8666666666666667,3.1893333333333334,2.99,3.73,1.0,0.0,12.0,0.0,2.0,0.0,0.0,OziSGaMinG
Beryl M762,30,0.267,0.0,39.42625,38.63,44.16,0.0,0.0,4.0,3.0,0.0,1.0,0.0,Gdmengxi
Frag Grenade,2,0.5,0.5,3062.59,7.18,6118.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Gdmengxi
MP5K,116,0.095,0.7755102040816326,6.99,1.63,20.67,4.0,0.0,33.0,2.0,8.0,2.0,0.0,Gdmengxi
AKM,7,0.286,0.6,5.964,5.22,7.22,0.0,0.0,3.0,0.0,2.0,0.0,0.0,WaqarAhmadAnsari
Vector,57,0.14,0.4666666666666667,15.69,3.66,44.18,4.0,0.0,4.0,5.0,0.0,2.0,0.0,Kot8iqhdhQhz7
MP5K,47,0.128,0.7391304347826086,2.564782608695652,1.27,5.8,1.0,0.0,19.0,0.0,3.0,0.0,0.0,LLXXV
Mk12,12,0.167,0.0,221.585,61.61,381.56,0.0,0.0,1.0,0.0,0.0,1.0,0.0,llllsssllll
UMP45,33,0.121,0.2,33.608,8.92,50.27,0.0,0.0,2.0,2.0,1.0,0.0,0.0,llllsssllll
Mini14,3,0.333,0.0,12.54,12.54,12.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,HardcoreTrueman2
Beryl M762,22,0.136,0.5714285714285714,16.217142857142857,13.27,19.89,2.0,0.0,4.0,0.0,1.0,0.0,0.0,Erisa193
SKS,7,0.286,0.0,386.26,382.5,390.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Erisa193
M16A4,24,0.083,0.8181818181818182,5.553636363636364,4.62,5.96,0.0,0.0,8.0,1.0,1.0,1.0,0.0,Miisssrvv
MP5K,25,0.2,0.0,9.702000000000002,6.4,14.48,1.0,0.0,4.0,0.0,0.0,0.0,0.0,Miisssrvv
ACE32,19,0.211,0.5555555555555556,9.302222222222222,6.17,12.56,2.0,0.0,6.0,1.0,0.0,0.0,0.0,Wz1eLRWtM
Frag Grenade,1,0.0,1.0,53.6,48.4,58.42,0.0,0.0,0.0,0.0,0.0,0.0,3.0,cp-5408
M416,132,0.023,0.7857142857142857,2.6685714285714286,1.71,3.84,0.0,0.0,7.0,5.0,1.0,1.0,0.0,cp-5408
Mk12,30,0.167,0.0,63.584,61.54,71.58,0.0,0.0,4.0,0.0,1.0,0.0,0.0,cp-5408
ACE32,2,0.0,1.0,4.665,4.65,4.68,0.0,0.0,2.0,0.0,0.0,0.0,0.0,LiXianSheng6997
Micro UZI,50,0.02,0.9,4.939,3.99,9.53,0.0,0.0,6.0,0.0,3.0,1.0,0.0,LiXianSheng6997
Mk12,43,0.047,0.6,151.316,150.73,152.47,0.0,0.0,0.0,3.0,0.0,2.0,0.0,LiXianSheng6997
Beryl M762,65,0.077,0.6428571428571429,13.406428571428572,11.2,13.91,1.0,0.0,11.0,1.0,1.0,0.0,0.0,QAz-roke
Frag Grenade,3,1.0,0.0,44.43333333333334,38.06,52.15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Bangbaoshi_
MP5K,104,0.087,0.4,8.914666666666667,1.29,57.75,0.0,0.0,9.0,3.0,2.0,1.0,0.0,Bangbaoshi_
AKM,18,0.167,0.6666666666666666,3.848888888888889,1.92,6.89,0.0,0.0,8.0,0.0,1.0,0.0,0.0,Iwanttosleeeeep
Micro UZI,17,0.118,0.0,10.615,10.5,10.73,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Iwanttosleeeeep
ACE32,7,0.571,0.0,12.5275,12.23,12.83,0.0,0.0,3.0,0.0,1.0,0.0,0.0,mfkft3ekr
AUG,34,0.235,0.5555555555555556,3.312222222222222,0.77,8.6,2.0,0.0,11.0,2.0,3.0,0.0,0.0,mfkft3ekr
Thompson,34,0.088,0.0,42.35666666666667,12.63,57.88,0.0,0.0,0.0,0.0,1.0,2.0,0.0,BeTheBestOldSix
Beryl M762,47,0.021,0.875,7.3675,6.62,8.12,2.0,0.0,5.0,0.0,1.0,0.0,0.0,AndredChild
Kar98k,4,0.5,0.0,160.61,148.51,172.71,0.0,0.0,2.0,0.0,0.0,0.0,0.0,AndredChild
AUG,25,0.0,1.0,56.16,56.16,56.16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DGR-CHANGAN
Mk12,20,0.05,0.0,122.53,122.53,122.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,DGR-CHANGAN
Beryl M762,27,0.111,0.25,23.6525,23.07,24.09,0.0,0.0,2.0,1.0,0.0,1.0,0.0,LC---YES---NO
Kar98k,15,0.067,0.6666666666666666,233.41,76.9,315.44,0.0,0.0,2.0,0.0,1.0,0.0,0.0,LC---YES---NO
Frag Grenade,1,1.0,0.0,23.44,23.44,23.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,BoT-T-bing
Beryl M762,8,0.0,1.0,7.3325,7.32,7.35,0.0,0.0,4.0,0.0,0.0,0.0,0.0,zhangy369
M16A4,45,0.089,0.5555555555555556,59.27777777777778,55.54,86.13,1.0,0.0,3.0,2.0,1.0,2.0,0.0,zhangy369
AUG,92,0.076,0.5,19.428571428571427,1.5,49.33,3.0,0.0,8.0,2.0,1.0,0.0,0.0,Edison-leo
Frag Grenade,3,0.333,0.0,53.89,53.89,53.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Edison-leo
M416,29,0.345,0.09090909090909091,10.027272727272727,8.26,12.27,0.0,0.0,5.0,0.0,3.0,3.0,0.0,Edison-leo
Mk12,30,0.1,0.5714285714285714,80.63571428571429,46.17,119.5,0.0,0.0,3.0,1.0,1.0,2.0,0.0,Edison-leo
MP5K,43,0.093,0.7647058823529411,17.608235294117645,12.0,26.7,2.0,0.0,5.0,2.0,6.0,2.0,0.0,331722589
Mk14,77,0.078,0.5714285714285714,121.65285714285713,91.91,135.13,0.0,0.0,3.0,5.0,1.0,5.0,0.0,331722589
M416,38,0.158,0.5384615384615384,18.614615384615384,0.92,58.29,3.0,0.0,6.0,1.0,2.0,1.0,0.0,QZzxcvbnm1
Kar98k,5,0.6,0.0,155.15,101.63,245.75,0.0,0.0,3.0,0.0,0.0,0.0,0.0,dangde88
Mk47 Mutant,12,0.083,0.0,23.54,23.54,23.54,0.0,0.0,0.0,0.0,0.0,1.0,0.0,dangde88
Beryl M762,4,0.5,0.0,2.17,2.04,2.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,AiTianing
SKS,62,0.048,0.5,172.07000000000002,109.09,192.55,2.0,0.0,3.0,1.0,0.0,0.0,0.0,AiTianing
Beryl M762,126,0.056,0.0,55.1,7.68,83.53,2.0,0.0,3.0,0.0,1.0,1.0,0.0,f2qqaz
M24,17,0.118,0.3333333333333333,133.07,124.33,149.82,2.0,0.0,1.0,0.0,0.0,0.0,0.0,f2qqaz
Micro UZI,25,0.08,0.0,8.42,7.97,8.87,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Iser_K
UMP45,15,0.2,0.7,2.3920000000000003,1.96,2.89,0.0,0.0,10.0,0.0,0.0,0.0,0.0,Iser_K
Mk12,15,0.133,0.0,6.265000000000001,5.65,6.88,0.0,0.0,1.0,0.0,1.0,0.0,0.0,PC4V6
UMP45,4,0.5,0.0,3.545,3.32,3.77,0.0,0.0,2.0,0.0,0.0,0.0,0.0,TheGee
Mk12,101,0.069,0.5,143.77214285714285,8.28,258.06,1.0,0.0,4.0,5.0,3.0,1.0,0.0,China_xls
ACE32,182,0.055,0.16666666666666666,57.495,0.73,141.32,4.0,0.0,5.0,0.0,3.0,0.0,0.0,Tz_Tyrant
Beryl M762,21,0.095,0.0,3.8200000000000003,3.73,3.91,0.0,0.0,1.0,0.0,1.0,0.0,0.0,bobobiub
ACE32,46,0.174,0.1111111111111111,13.107777777777777,3.06,19.05,2.0,0.0,6.0,1.0,0.0,0.0,0.0,da7x3xt
Kar98k,32,0.156,0.375,174.04,125.91,249.62,3.0,0.0,4.0,1.0,0.0,0.0,0.0,da7x3xt
Mk12,15,0.267,0.0,7.965,4.74,12.05,0.0,0.0,2.0,1.0,1.0,0.0,0.0,cccnmnmnm66666
AUG,29,0.034,0.6666666666666666,29.986666666666665,7.59,74.71,0.0,0.0,2.0,0.0,1.0,0.0,0.0,82P4
SCAR-L,32,0.125,0.5555555555555556,6.4,3.77,8.47,0.0,0.0,5.0,0.0,4.0,0.0,0.0,Trust-Kbest
UMP45,46,0.087,0.6923076923076923,37.83846153846154,12.38,54.73,1.0,0.0,7.0,1.0,1.0,3.0,0.0,Trust-Kbest
Kar98k,25,0.16,0.0,214.20749999999998,190.38,264.78,0.0,0.0,4.0,0.0,0.0,0.0,0.0,BMDHD
M416,70,0.014,0.5,166.485,160.33,172.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,BMDHD
M16A4,30,0.033,0.0,37.95,37.95,37.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Comwon
M249,91,0.011,0.0,80.37,80.37,80.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Mrorange721
AUG,69,0.087,0.7142857142857143,15.08047619047619,5.97,69.45,4.0,0.0,13.0,0.0,2.0,2.0,0.0,Gz_bibi
Beryl M762,40,0.125,0.7222222222222222,3.3144444444444447,0.76,6.94,1.0,0.0,16.0,1.0,0.0,0.0,0.0,N0U2rZ7
ACE32,13,0.077,0.5,7.970000000000001,7.8,8.14,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Spir1t0
AUG,138,0.101,0.0,37.06857142857143,9.42,58.61,2.0,0.0,8.0,1.0,0.0,3.0,0.0,Spir1t0
Frag Grenade,2,0.0,1.0,6.07,6.07,6.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spir1t0
Mk12,98,0.153,0.11764705882352941,105.30705882352942,1.23,148.34,6.0,0.0,6.0,1.0,2.0,2.0,0.0,Spir1t0
ACE32,29,0.103,0.625,3.9362500000000002,3.04,4.45,1.0,0.0,3.0,3.0,1.0,0.0,0.0,okokde_-
AUG,75,0.08,0.0,16.395,0.73,28.74,0.0,0.0,5.0,0.0,1.0,0.0,0.0,okokde_-
Frag Grenade,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,okokde_-
AUG,59,0.034,0.0,14.3,12.74,15.86,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7o7o_o
M16A4,57,0.14,0.5,13.175,6.29,28.64,2.0,0.0,9.0,0.0,3.0,2.0,0.0,7o7o_o
ACE32,29,0.034,0.0,55.03,55.03,55.03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,HeiNeiKu
MP5K,60,0.133,0.2,15.232,0.8,46.27,0.0,0.0,7.0,2.0,1.0,0.0,0.0,HeiNeiKu
AUG,20,0.05,0.0,9.1,9.1,9.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8SR_47Priest
AUG,11,0.273,0.625,2.03625,1.79,2.66,0.0,0.0,8.0,0.0,0.0,0.0,0.0,Lx-o1
M416,34,0.176,0.25,40.4325,35.51,46.57,0.0,0.0,5.0,1.0,0.0,2.0,0.0,Lx-o1
Mini14,40,0.025,0.8,157.246,155.3,160.92,0.0,0.0,3.0,0.0,2.0,0.0,0.0,Lx-o1
R1895,10,0.3,0.625,7.365,5.25,9.42,2.0,0.0,1.0,2.0,2.0,1.0,0.0,A_HuaNan
SCAR-L,31,0.097,0.6666666666666666,20.196666666666665,3.31,24.99,0.0,0.0,7.0,1.0,1.0,0.0,0.0,123liu123886
AUG,13,0.231,0.5,56.875,56.04,58.01,1.0,0.0,1.0,1.0,0.0,3.0,0.0,EnkiduA
M416,10,0.4,0.0,11.5125,11.51,11.52,0.0,0.0,3.0,0.0,0.0,1.0,0.0,X0oiq8r
ACE32,27,0.037,0.0,0.7,0.7,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7u7-_o
Mini14,16,0.062,0.0,103.11,103.11,103.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7u7-_o
AUG,31,0.161,0.5,6.136,1.16,12.66,1.0,0.0,4.0,3.0,1.0,1.0,0.0,Garbage-zong
Frag Grenade,1,1.0,0.5,8637.35,8636.54,8638.16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Garbage-zong
Mk12,5,0.2,0.0,91.08,91.08,91.08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Garbage-zong
MP5K,91,0.099,0.7857142857142857,3.9254761904761906,1.03,7.8,4.0,0.0,24.0,2.0,7.0,5.0,0.0,LUBOLAODA
ACE32,120,0.1,0.29411764705882354,19.154705882352943,0.73,68.68,1.0,0.0,10.0,2.0,2.0,2.0,0.0,imnnnzzz_
MP5K,42,0.143,0.45454545454545453,5.101818181818182,3.14,5.72,0.0,0.0,10.0,0.0,1.0,0.0,0.0,shixingtailan
SKS,100,0.03,0.25,150.1175,2.7,267.77,1.0,0.0,1.0,1.0,1.0,0.0,0.0,shixingtailan
Frag Grenade,1,1.0,0.0,15.05,15.05,15.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18cm5iMo
M16A4,15,0.133,0.0,23.96,12.53,35.39,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18cm5iMo
Beryl M762,16,0.125,0.0,91.07,91.06,91.08,0.0,0.0,2.0,0.0,0.0,0.0,0.0,Cbibi_9490
ACE32,30,0.133,0.2,30.139999999999997,28.72,31.62,1.0,0.0,2.0,0.0,2.0,0.0,0.0,iyK2KxqDpKxDP
AUG,145,0.028,0.5,25.2925,2.65,57.34,2.0,0.0,2.0,2.0,1.0,1.0,0.0,IfGBdQRUKuuzO
Frag Grenade,2,0.5,0.0,45.14,45.14,45.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,IfGBdQRUKuuzO
Micro UZI,60,0.1,0.7142857142857143,3.464761904761905,0.89,10.82,4.0,0.0,10.0,0.0,3.0,4.0,0.0,7s7s_s
SCAR-L,25,0.2,0.375,11.39,10.38,13.64,0.0,0.0,2.0,4.0,0.0,2.0,0.0,7s7s_s
AUG,81,0.086,0.5,48.449285714285715,39.99,114.89,0.0,0.0,14.0,0.0,0.0,0.0,0.0,c26p0ox84
Mk12,64,0.109,0.125,162.52875,149.51,191.21,1.0,0.0,5.0,2.0,0.0,0.0,0.0,c26p0ox84
M416,73,0.123,0.5,18.06888888888889,4.84,53.73,2.0,0.0,11.0,2.0,2.0,1.0,0.0,Guabi_02
MP5K,21,0.286,0.5384615384615384,10.973846153846154,3.06,14.66,0.0,0.0,10.0,3.0,0.0,0.0,0.0,CC521131421
Micro UZI,55,0.109,0.4,2.442,1.59,3.62,0.0,0.0,8.0,2.0,0.0,0.0,0.0,CC521131421
P1911,2,0.5,0.0,0.97,0.97,0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wegfxcg
SCAR-L,37,0.081,0.625,53.84625,48.61,58.1,0.0,0.0,5.0,2.0,0.0,1.0,0.0,Zyp_ChenGe
Frag Grenade,2,0.5,0.5,23.13,22.58,23.68,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Huangguadada1
MP5K,23,0.087,0.7142857142857143,17.95,8.74,41.2,0.0,0.0,1.0,1.0,1.0,4.0,0.0,Huangguadada1
Vector,82,0.11,0.4,14.893333333333334,7.34,24.9,3.0,0.0,10.0,0.0,1.0,1.0,0.0,Huangguadada1
M416,10,0.4,0.0,9.995000000000001,9.13,10.75,0.0,0.0,3.0,1.0,0.0,0.0,0.0,kobereflexxarmy
Micro UZI,24,0.125,0.8235294117647058,1.4876470588235293,0.89,2.2,3.0,0.0,10.0,0.0,2.0,2.0,0.0,Hulk_wrnmy
UMP45,11,0.273,0.0,4.443333333333334,4.44,4.45,0.0,0.0,3.0,0.0,0.0,0.0,0.0,ArzP0jm
Beryl M762,60,0.05,0.4,20.934,12.11,56.11,0.0,0.0,5.0,0.0,0.0,0.0,0.0,Dohxxx516
M24,15,0.133,0.0,434.5,412.41,456.59,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Dohxxx516
Micro UZI,25,0.16,0.0,2.8375,2.75,2.98,1.0,0.0,3.0,0.0,0.0,0.0,0.0,FGHB22
Beryl M762,43,0.07,0.0,52.99,46.61,57.03,0.0,0.0,0.0,0.0,1.0,2.0,0.0,ASD1243-_
Mk12,21,0.095,0.7142857142857143,11.437142857142858,5.07,16.7,2.0,0.0,4.0,1.0,0.0,0.0,0.0,Disovers
Beryl M762,88,0.034,0.25,11.7375,11.51,11.97,0.0,0.0,1.0,1.0,1.0,1.0,0.0,IONFiT
M24,9,0.333,0.0,105.79666666666667,52.92,191.98,3.0,0.0,0.0,0.0,0.0,0.0,0.0,IONFiT
AUG,6,0.167,0.0,6.05,6.05,6.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0482_LIanGhEDeMV
Beryl M762,59,0.017,0.9375,7.644375,2.92,15.15,3.0,0.0,8.0,1.0,1.0,3.0,0.0,0482_LIanGhEDeMV
M24,31,0.065,0.3333333333333333,193.26333333333332,114.2,233.92,1.0,0.0,2.0,0.0,0.0,0.0,0.0,gouzi1234
M416,85,0.118,0.16666666666666666,17.799166666666668,7.28,60.97,0.0,0.0,6.0,2.0,4.0,0.0,0.0,XuanZhou_0563
Vector,34,0.029,0.0,58.32,58.32,58.32,0.0,0.0,0.0,0.0,0.0,1.0,0.0,XuanZhou_0563
AUG,25,0.04,0.0,53.91,53.91,53.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eminem-leoo
Frag Grenade,2,0.5,0.0,58.54,58.54,58.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Eminem-leoo
Mk12,62,0.081,0.0,70.99,52.82,88.3,0.0,0.0,1.0,2.0,1.0,1.0,0.0,Eminem-leoo
AUG,19,0.158,0.0,6.333333333333333,6.17,6.64,0.0,0.0,0.0,3.0,0.0,0.0,0.0,77-iuou
M16A4,21,0.143,0.6666666666666666,2.203333333333333,1.13,2.97,3.0,0.0,3.0,0.0,3.0,0.0,0.0,Flipped_gy
Beryl M762,48,0.104,0.0,71.562,65.34,73.8,1.0,0.0,3.0,0.0,1.0,0.0,0.0,Beyond-God594597
Beryl M762,37,0.0,1.0,3.4318181818181817,1.39,5.41,0.0,0.0,6.0,1.0,0.0,4.0,0.0,carrywjj
VSS,36,0.139,0.0,23.188,4.87,41.4,1.0,0.0,3.0,0.0,0.0,1.0,0.0,zip_01
ACE32,49,0.061,0.7,7.124,4.47,15.91,0.0,0.0,5.0,0.0,0.0,5.0,0.0,Chonghuicc
Frag Grenade,1,1.0,0.0,13.42,13.42,13.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Chonghuicc
SKS,20,0.1,0.0,164.51,164.0,165.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Chonghuicc
Micro UZI,12,0.167,0.0,15.81,15.81,15.81,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0907wang
AKM,86,0.023,0.8181818181818182,40.51363636363636,10.19,61.79,0.0,0.0,5.0,1.0,3.0,2.0,0.0,QMDWPQQK
Frag Grenade,2,0.5,0.5,43.879999999999995,41.91,45.85,0.0,0.0,0.0,0.0,0.0,0.0,2.0,QMDWPQQK
M24,25,0.08,0.0,233.12,115.17,351.07,0.0,0.0,2.0,0.0,0.0,0.0,0.0,QMDWPQQK
MP5K,139,0.079,0.65625,26.440625,2.47,137.42,0.0,0.0,22.0,5.0,2.0,3.0,0.0,Sun-eo
Mk12,28,0.036,0.0,116.12,116.12,116.12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Sun-eo
ACE32,123,0.13,0.68,9.866999999999999,2.53,37.36,10.0,0.0,27.0,4.0,6.0,3.0,0.0,LsP_Wyg
Mk12,149,0.054,0.3333333333333333,137.27583333333334,77.5,215.88,0.0,0.0,4.0,1.0,2.0,5.0,0.0,yoonsuckyeal
Kar98k,3,0.333,0.0,156.39,156.39,156.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,wotepang
M16A4,31,0.032,0.0,69.45,69.45,69.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,wotepang
SCAR-L,80,0.038,0.0,81.00333333333333,64.76,110.64,0.0,0.0,1.0,0.0,0.0,2.0,0.0,wotepang
Beryl M762,69,0.072,0.7058823529411765,17.401176470588236,5.25,28.59,1.0,0.0,6.0,7.0,0.0,3.0,0.0,8794uizfv
UMP45,25,0.04,0.0,176.93,176.93,176.93,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8794uizfv
Beryl M762,42,0.095,0.0,22.4975,16.49,31.66,0.0,0.0,3.0,0.0,1.0,0.0,0.0,hai-ye-ye
MP5K,21,0.238,0.0,70.326,70.32,70.35,1.0,0.0,1.0,2.0,0.0,1.0,0.0,hai-ye-ye
Frag Grenade,1,1.0,0.0,52.01,52.01,52.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,zhouyi128
Beryl M762,15,0.2,0.0,47.99666666666667,47.94,48.04,0.0,0.0,2.0,0.0,0.0,1.0,0.0,AnnabelleBennett
AUG,13,0.308,0.0,11.5575,11.53,11.6,0.0,0.0,4.0,0.0,0.0,0.0,0.0,in05i7-_
Kar98k,1,1.0,0.0,97.46,97.46,97.46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,in05i7-_
M24,4,0.25,0.0,144.78,144.78,144.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,in05i7-_
M416,18,0.056,0.0,86.2,86.2,86.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,in05i7-_
AKM,128,0.031,0.0,27.115000000000002,14.04,41.07,1.0,0.0,2.0,0.0,0.0,1.0,0.0,ww6999
M24,14,0.071,0.0,98.44,98.44,98.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ww6999
ACE32,48,0.062,0.0,68.16,53.61,94.88,0.0,0.0,2.0,0.0,0.0,1.0,0.0,ashdjkhakjnd
Mk47 Mutant,4,0.0,1.0,3.33,3.33,3.33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,ashdjkhakjnd
AUG,111,0.0,1.0,15.361428571428572,15.33,15.38,0.0,0.0,3.0,2.0,2.0,0.0,0.0,DY-shusheng001
Frag Grenade,3,0.333,0.0,23.09,23.09,23.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,DY-shusheng001
Mini14,181,0.039,0.46153846153846156,216.6346153846154,61.67,280.08,0.0,0.0,6.0,1.0,2.0,4.0,0.0,DY-shusheng001
ACE32,30,0.067,0.0,22.045,19.93,24.16,0.0,0.0,1.0,0.0,0.0,1.0,0.0,sdfosjdofse
AUG,180,0.078,0.2222222222222222,53.422222222222224,26.51,112.01,4.0,0.0,12.0,1.0,1.0,0.0,0.0,SC-YB-Ymm
Kar98k,38,0.132,0.2857142857142857,200.90571428571428,17.87,449.38,2.0,0.0,2.0,2.0,1.0,0.0,0.0,SC-YB-Ymm
Beryl M762,110,0.1,0.35294117647058826,13.845882352941176,1.86,26.04,1.0,0.0,13.0,1.0,1.0,1.0,0.0,Or9a3QJ
Frag Grenade,2,1.0,0.0,39.73,36.73,42.73,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Or9a3QJ
M249,74,0.149,0.0,66.58545454545455,64.84,69.01,0.0,0.0,7.0,4.0,0.0,0.0,0.0,AMWMQATQOLQO
ACE32,21,0.143,0.625,2.54125,1.9,3.99,0.0,0.0,6.0,1.0,0.0,1.0,0.0,shan200
P1911,7,0.143,0.0,33.21,33.21,33.21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,SQDDD666
AUG,72,0.083,0.0,56.093333333333334,13.85,114.16,2.0,0.0,2.0,0.0,0.0,2.0,0.0,China_N-Bo_o
Mk12,25,0.0,1.0,99.2575,97.9,100.71,0.0,0.0,4.0,0.0,0.0,0.0,0.0,China_N-Bo_o
M416,12,0.083,0.0,19.74,19.74,19.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,GhostoDragonQAQ
